case_date,fuerte,origin,confirmer,t1_group,t1_pos_fuerte,first_related,first_related_primary,first_related_labels,t1_pos_related,t1_dist,day_offset,lottery,draw_position,source_reference,first_t1_companion,first_t1_dist,first_t1_pos,first_t1_day,first_t1_lottery,first_t1_draw_position
2024-08-05,22,44,35,22|59|70|75|91,1,13,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,179372,75,3,4,1,Quiniela Leidsa,3
2024-08-05,69,45,57,69|80,1,57,MISMO_GRUPO_T2,MISMO_GRUPO_T2|MISMO_CODIGO_T2|POSICION_T2_ADYACENTE|CONFIRMADOR_ORIGINAL,,,1,Gana Mas,3,179372,,,,,,
2024-08-05,80,45,8,69|80,2,57,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,3,179372,,,,,,
2024-08-07,22,44,7,22|59|70|75|91,1,23,COMPANERO_DEL_CONFIRMADOR,COMPANERO_DEL_CONFIRMADOR,,,1,Gana Mas,1,179432,91,4,5,5,New York 2:30,3
2024-08-09,15,29,96,15,1,2,CANDIDATO_ORIGINAL_ALTERNATIVO,CANDIDATO_ORIGINAL_ALTERNATIVO,,,1,New York 2:30,3,179516,,,,,,
2024-08-13,48,36,97,32|48|64|85,2,64,MISMO_GRUPO_T1,MISMO_GRUPO_T1|MISMO_CODIGO_T1|POSICION_T1_ADYACENTE|CANDIDATO_ORIGINAL_ALTERNATIVO,3,1,1,Gana Mas,1,179599,64,1,3,1,Gana Mas,1
2024-08-17,29,41,22,13|29|93,2,97,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,179711,13,-1,1,1,Quiniela Loteka,3
2024-08-22,63,38,22,20|31|47|52|63|100,5,39,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,2,179849,31,-3,2,2,New York 10:30,2
2024-08-22,100,38,1,20|31|47|52|63|100,6,39,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,2,179849,31,-4,2,2,New York 10:30,2
2024-08-23,54,35,14,6|11|43|54|86,4,56,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,179874,43,-1,3,3,Quiniela Loteka,2
2024-09-11,70,44,53,22|59|70|75|91,3,14,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,180425,75,1,4,1,Loteria Nacional,2
2024-09-13,56,40,41,8|19|51|56|67|72,4,26,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,180487,19,-2,2,1,New York 2:30,2
2024-09-20,7,42,44,7|18|23|50|55|66|71,1,23,MISMO_GRUPO_T1,MISMO_GRUPO_T1|MISMO_CODIGO_T1|POSICION_T1_CERCANA|CANDIDATO_ORIGINAL_ALTERNATIVO,3,2,1,Gana Mas,1,180681,23,2,3,1,Gana Mas,1
2024-09-20,9,39,42,9|14|30|41|46|62|78|94,1,23,CANDIDATO_ORIGINAL_ALTERNATIVO,CANDIDATO_ORIGINAL_ALTERNATIVO,,,1,Gana Mas,1,180681,14,1,2,1,Loteria Nacional,3
2024-09-20,63,38,42,20|31|47|52|63|100,5,23,CANDIDATO_ORIGINAL_ALTERNATIVO,CANDIDATO_ORIGINAL_ALTERNATIVO,,,1,Gana Mas,1,180681,47,-2,3,1,Gana Mas,2
2024-09-20,70,44,42,22|59|70|75|91,3,23,CANDIDATO_ORIGINAL_ALTERNATIVO,CANDIDATO_ORIGINAL_ALTERNATIVO,,,1,Gana Mas,1,180681,59,-1,2,1,Loteria Nacional,1
2024-09-22,60,43,6,12|28|44|60|81|92,4,81,MISMO_GRUPO_T1,MISMO_GRUPO_T1|MISMO_CODIGO_T1|POSICION_T1_ADYACENTE|CANDIDATO_ORIGINAL_ALTERNATIVO,5,1,1,Gana Mas,2,180725,81,1,5,1,Gana Mas,2
2024-09-22,91,44,69,22|59|70|75|91,5,81,CANDIDATO_ORIGINAL_ALTERNATIVO,CANDIDATO_ORIGINAL_ALTERNATIVO,,,1,Gana Mas,2,180725,22,-4,1,1,Loteria Nacional,3
2024-10-03,34,51,72,34|98,1,26,MISMO_GRUPO_T2,MISMO_GRUPO_T2|MISMO_CODIGO_T2|POSICION_T2_ADYACENTE|VECINO_DEL_CONFIRMADOR,,,1,Gana Mas,2,181044,98,1,2,3,Loteria Nacional,1
2024-10-14,45,50,32,45,1,52,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Loteria Nacional,1,181364,,,,,,
2024-10-16,44,43,29,12|28|44|60|81|92,3,67,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,181412,60,1,4,4,New York 10:30,2
2024-10-16,89,48,71,73|89,2,67,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,181412,73,-1,1,3,Quiniela Loteka,3
2024-10-17,100,38,1,20|31|47|52|63|100,6,13,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,181440,20,-5,1,2,Quiniela Leidsa,2
2024-10-19,56,40,71,8|19|51|56|67|72,4,71,MISMO_GRUPO_T2,MISMO_GRUPO_T2|MISMO_CODIGO_T2|POSICION_T2_ADYACENTE|CONFIRMADOR_ORIGINAL,,,1,Gana Mas,2,181497,51,-1,3,1,New York 2:30,1
2024-10-23,42,37,22,5|10|42,3,84,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,181614,5,-2,1,6,New York 10:30,1
2024-10-30,22,44,63,22|59|70|75|91,1,25,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,2,181816,59,1,2,1,Quiniela Real,1
2024-10-31,52,38,81,20|31|47|52|63|100,4,31,MISMO_GRUPO_T1,MISMO_GRUPO_T1|MISMO_CODIGO_T1|POSICION_T1_CERCANA|CANDIDATO_ORIGINAL_ALTERNATIVO,2,-2,1,Gana Mas,1,181844,31,-2,2,1,Gana Mas,1
2024-11-06,26,28,34,21|26|53,2,42,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,2,182014,53,1,3,2,Loteria Nacional,1
2024-11-12,34,51,59,34|98,1,75,COMPANERO_DEL_CONFIRMADOR,COMPANERO_DEL_CONFIRMADOR,,,1,Gana Mas,3,182189,,,,,,
2024-11-13,45,50,32,45,1,48,COMPANERO_DEL_CONFIRMADOR,COMPANERO_DEL_CONFIRMADOR,,,1,Quiniela Leidsa,1,182226,,,,,,
2024-11-18,94,39,84,9|14|30|41|46|62|78|94,8,10,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,182360,14,-6,2,1,Loteria Nacional,1
2024-11-21,23,42,28,7|18|23|50|55|66|71,3,92,COMPANERO_DEL_CONFIRMADOR,COMPANERO_DEL_CONFIRMADOR,,,1,Gana Mas,1,182446,50,1,4,1,Quiniela Leidsa,2
2024-11-21,26,28,72,21|26|53,2,92,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,182446,53,1,3,1,Quiniela Loteka,3
2024-11-30,9,39,7,9|14|30|41|46|62|78|94,1,87,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,182708,30,2,3,2,Gana Mas,2
2024-11-30,29,41,7,13|29|93,2,87,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,182708,,,,,,
2024-11-30,35,49,7,35|40|83,1,87,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,182708,40,1,2,2,New York 2:30,3
2024-12-01,28,43,87,12|28|44|60|81|92,2,8,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,182735,92,4,6,3,Quiniela Real,3
2024-12-23,56,40,41,8|19|51|56|67|72,4,41,MISMO_GRUPO_T2,MISMO_GRUPO_T2|MISMO_CODIGO_T2|POSICION_T2_ADYACENTE|CONFIRMADOR_ORIGINAL,,,1,New York 10:30,2,183725,8,-3,1,1,Quiniela Loteka,1
2024-12-25,91,44,11,22|59|70|75|91,5,51,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,183756,59,-3,2,3,Gana Mas,2
2024-12-29,30,39,83,9|14|30|41|46|62|78|94,3,92,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,183866,9,-2,1,1,Gana Mas,2
2025-01-04,70,44,22,22|59|70|75|91,3,89,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,184024,22,-2,1,1,Loteria Nacional,3
2025-01-15,42,37,29,5|10|42,3,51,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,184342,5,-2,1,2,Quiniela Leidsa,1
2025-01-21,73,48,87,73|89,1,39,COMPANERO_DEL_CONFIRMADOR,COMPANERO_DEL_CONFIRMADOR,,,1,Gana Mas,1,184511,89,1,2,2,Loteria Nacional,2
2025-01-31,6,35,60,6|11|43|54|86,1,60,MISMO_GRUPO_T2,MISMO_GRUPO_T2|MISMO_CODIGO_T2|POSICION_T2_ADYACENTE|CONFIRMADOR_ORIGINAL,,,1,Gana Mas,1,184800,54,3,4,1,Loteria Nacional,3
2025-02-03,11,35,57,6|11|43|54|86,2,81,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,184884,54,2,4,2,Quiniela Real,1
2025-02-10,32,36,45,32|48|64|85,1,69,CANDIDATO_ORIGINAL_ALTERNATIVO,CANDIDATO_ORIGINAL_ALTERNATIVO,,,1,Loteria Nacional,2,185104,48,1,2,2,Gana Mas,1
2025-02-11,31,38,74,20|31|47|52|63|100,2,48,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,185118,52,2,4,1,Quiniela Leidsa,3
2025-02-21,52,38,85,20|31|47|52|63|100,4,74,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,185412,47,-1,3,2,New York 2:30,1
2025-02-23,70,44,29,22|59|70|75|91,3,63,MISMO_GRUPO_T2,MISMO_GRUPO_T2|MISMO_CODIGO_T2|POSICION_T2_ADYACENTE|VECINO_DEL_CONFIRMADOR,,,1,Gana Mas,1,185473,22,-2,1,2,Loteria Nacional,1
2025-02-23,75,44,62,22|59|70|75|91,4,63,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,185473,22,-3,1,2,Loteria Nacional,1
2025-02-28,41,39,89,9|14|30|41|46|62|78|94,4,73,COMPANERO_DEL_CONFIRMADOR,COMPANERO_DEL_CONFIRMADOR,,,1,Gana Mas,3,185628,14,-2,2,1,New York 10:30,1
2025-03-02,22,44,53,22|59|70|75|91,1,60,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,185684,70,2,3,2,Loteria Nacional,1
2025-03-03,7,42,44,7|18|23|50|55|66|71,1,93,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,185712,66,5,6,1,Loteria Nacional,2
2025-03-03,22,44,42,22|59|70|75|91,1,93,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,185712,70,2,3,1,Loteria Nacional,1
2025-03-08,89,48,71,73|89,2,68,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,185861,73,-1,1,1,New York 10:30,2
2025-03-09,22,44,53,22|59|70|75|91,1,9,MISMO_GRUPO_T2,MISMO_GRUPO_T2|MISMO_CODIGO_T2|POSICION_T2_ADYACENTE|VECINO_DEL_CONFIRMADOR,,,1,Gana Mas,1,185888,70,2,3,1,Quiniela Loteka,2
2025-03-11,53,28,29,21|26|53,3,35,MISMO_GRUPO_T2,MISMO_GRUPO_T2|MISMO_CODIGO_T2|VECINO_DEL_CONFIRMADOR,,,1,Gana Mas,1,185947,21,-2,1,2,Quiniela Leidsa,3
2025-03-21,70,44,90,22|59|70|75|91,3,50,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,2,186232,91,2,5,1,Quiniela Leidsa,1
2025-03-29,79,47,88,4|36|68|79|84,4,92,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,3,186466,68,-1,3,1,Loteria Nacional,2
2025-03-31,93,41,97,13|29|93,3,28,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,186519,29,-1,2,2,New York 10:30,3
2025-04-01,53,28,44,21|26|53,3,44,MISMO_GRUPO_T2,MISMO_GRUPO_T2|MISMO_CODIGO_T2|POSICION_T2_ADYACENTE|CONFIRMADOR_ORIGINAL,,,1,Gana Mas,1,186547,21,-2,1,4,Loteria Nacional,1
2025-04-02,22,44,90,22|59|70|75|91,1,10,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,186574,70,2,3,1,Quiniela Real,1
2025-04-03,22,44,42,22|59|70|75|91,1,60,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,186602,59,1,2,1,Gana Mas,3
2025-04-13,29,41,70,13|29|93,2,69,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,186885,93,1,3,4,New York 2:30,1
2025-04-14,41,39,12,9|14|30|41|46|62|78|94,4,36,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,186922,78,3,7,1,New York 2:30,1
2025-04-14,56,40,12,8|19|51|56|67|72,4,36,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,186922,8,-3,1,1,New York 10:30,2
2025-04-21,73,48,28,73|89,1,53,CANDIDATO_ORIGINAL_ALTERNATIVO,CANDIDATO_ORIGINAL_ALTERNATIVO,,,1,Loteria Nacional,3,187106,89,1,2,5,Quiniela Real,2
2025-04-23,76,34,68,1|17|33|49|76,5,49,MISMO_GRUPO_T1,MISMO_GRUPO_T1|MISMO_CODIGO_T1|POSICION_T1_ADYACENTE|CANDIDATO_ORIGINAL_ALTERNATIVO,4,-1,1,Gana Mas,1,187157,49,-1,4,1,Gana Mas,1
2025-05-02,3,31,83,3|24|88|99,1,30,MISMO_GRUPO_T2,MISMO_GRUPO_T2|MISMO_CODIGO_T2|POSICION_T2_ADYACENTE|VECINO_DEL_CONFIRMADOR,,,1,Gana Mas,1,187417,99,3,4,1,Quiniela Leidsa,1
2025-05-04,44,43,9,12|28|44|60|81|92,3,51,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,187473,12,-2,1,1,New York 2:30,3
2025-05-15,59,44,34,22|59|70|75|91,2,22,MISMO_GRUPO_T1,MISMO_GRUPO_T1|MISMO_CODIGO_T1|POSICION_T1_ADYACENTE|CANDIDATO_ORIGINAL_ALTERNATIVO|FUERTE_ALTERNATIVO,1,-1,1,Gana Mas,1,187800,22,-1,1,1,Gana Mas,1
2025-05-18,65,52,82,65|97,1,70,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,2,187885,97,1,2,5,Loteria Nacional,3
2025-05-22,29,41,7,13|29|93,2,39,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,188005,13,-1,1,4,Quiniela Loteka,1
2025-05-23,94,39,58,9|14|30|41|46|62|78|94,8,67,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,188058,30,-5,3,1,Loteria Nacional,3
2025-05-24,79,47,67,4|36|68|79|84,4,74,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,3,188063,4,-3,1,2,Loteria Nacional,2
2025-05-31,56,40,41,8|19|51|56|67|72,4,70,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,188266,19,-2,2,1,Loteria Nacional,1
2025-06-03,69,45,11,69|80,1,44,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,188354,,,,,,
2025-06-06,26,28,34,21|26|53,2,44,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,2,188446,21,-1,1,2,Gana Mas,2
2025-06-12,73,48,23,73|89,1,14,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,195603,89,1,2,2,Quiniela Real,3
2025-06-18,19,40,86,8|19|51|56|67|72,2,78,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,195782,67,3,5,1,Quiniela Leidsa,2
2025-06-23,100,38,10,20|31|47|52|63|100,6,33,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,2,195936,52,-2,4,1,Loteria Nacional,1
2025-06-27,22,44,35,22|59|70|75|91,1,31,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,196065,75,3,4,1,Loteria Nacional,2
2025-07-09,63,38,70,20|31|47|52|63|100,5,59,COMPANERO_DEL_CONFIRMADOR,COMPANERO_DEL_CONFIRMADOR,,,1,Gana Mas,1,196446,31,-3,2,1,Gana Mas,2
2025-07-11,68,47,76,4|36|68|79|84,3,88,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,196509,84,2,5,1,Loteria Nacional,2
2025-07-22,30,39,3,9|14|30|41|46|62|78|94,3,75,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,196894,62,3,6,1,Quiniela Leidsa,1
2025-07-27,53,28,44,21|26|53,3,18,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,197046,21,-2,1,1,Gana Mas,2
2025-08-07,89,48,12,73|89,2,72,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,197379,73,-1,1,6,Loteria Nacional,2
2025-08-11,44,43,7,12|28|44|60|81|92,3,71,COMPANERO_DEL_CONFIRMADOR,COMPANERO_DEL_CONFIRMADOR,,,1,Gana Mas,2,197503,81,2,5,1,Gana Mas,3
2025-08-17,88,31,67,3|24|88|99,3,34,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,197685,24,-1,2,1,Quiniela Real,3
2025-08-20,3,31,30,3|24|88|99,1,19,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,2,197930,99,3,4,2,Loteria Nacional,1
2025-08-21,32,36,45,32|48|64|85,1,29,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Loteria Nacional,3,198011,85,3,4,3,New York 10:30,2
2025-08-22,54,35,14,6|11|43|54|86,4,83,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,198008,6,-3,1,2,Gana Mas,2
2025-08-28,70,44,42,22|59|70|75|91,3,27,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,198205,75,1,4,2,Gana Mas,1
2025-08-30,9,39,63,9|14|30|41|46|62|78|94,1,42,MISMO_GRUPO_T2,MISMO_GRUPO_T2|MISMO_CODIGO_T2|VECINO_DEL_CONFIRMADOR|CANDIDATO_ORIGINAL_ALTERNATIVO|FUERTE_ALTERNATIVO,,,1,Gana Mas,1,198457,94,7,8,1,Gana Mas,2
2025-08-30,30,39,3,9|14|30|41|46|62|78|94,3,42,CANDIDATO_ORIGINAL_ALTERNATIVO,CANDIDATO_ORIGINAL_ALTERNATIVO|FUERTE_ALTERNATIVO,,,1,Gana Mas,1,198457,94,5,8,1,Gana Mas,2
2025-08-31,35,49,42,35|40|83,1,4,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,2,198576,83,2,3,1,Loteria Nacional,1
2025-08-31,80,45,8,69|80,2,83,CANDIDATO_ORIGINAL_ALTERNATIVO,CANDIDATO_ORIGINAL_ALTERNATIVO,,,1,Loteria Nacional,1,198666,69,-1,1,4,New York 10:30,2
2025-09-02,93,41,97,13|29|93,3,55,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,199029,29,-1,2,4,New York 10:30,1
2025-09-06,22,44,29,22|59|70|75|91,1,20,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,2,199789,91,4,5,1,New York 10:30,3
2025-09-10,46,39,19,9|14|30|41|46|62|78|94,5,86,MISMO_GRUPO_T2,MISMO_GRUPO_T2|MISMO_CODIGO_T2|POSICION_T2_ADYACENTE|VECINO_DEL_CONFIRMADOR,,,1,Gana Mas,1,201147,62,1,6,1,New York 10:30,1
2025-09-13,71,42,12,7|18|23|50|55|66|71,7,74,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,3,202158,55,-2,5,1,Quiniela Loteka,3
2025-09-19,63,38,22,20|31|47|52|63|100,5,57,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,203169,31,-3,2,1,New York 2:30,1
2025-09-19,100,38,1,20|31|47|52|63|100,6,82,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,2,203169,31,-4,2,1,New York 2:30,1
2025-09-20,59,44,34,22|59|70|75|91,2,66,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,2,203198,75,2,4,1,Quiniela Real,2
2025-09-21,63,38,90,20|31|47|52|63|100,5,9,MISMO_GRUPO_T2,MISMO_GRUPO_T2|MISMO_CODIGO_T2|VECINO_DEL_CONFIRMADOR,,,1,Gana Mas,1,203288,31,-3,2,2,Quiniela Real,2
2025-10-02,51,40,21,8|19|51|56|67|72,3,34,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,2,204570,72,3,6,2,Loteria Nacional,2
2025-10-02,67,40,88,8|19|51|56|67|72,5,34,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,2,204570,72,1,6,2,Loteria Nacional,2
2025-10-07,63,38,7,20|31|47|52|63|100,5,33,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,204995,47,-2,3,2,Quiniela Real,2
2025-10-10,63,38,35,20|31|47|52|63|100,5,27,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,2,205324,20,-4,1,3,Loteria Nacional,3
2025-10-12,27,26,76,27|38,1,44,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,205448,38,1,2,2,New York 2:30,3
2025-10-15,26,28,59,21|26|53,2,90,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,3,205764,21,-1,1,3,Quiniela Loteka,1
2025-10-21,44,43,7,12|28|44|60|81|92,3,4,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,New York 10:30,1,206357,28,-1,2,5,Gana Mas,2
2025-10-30,100,38,10,20|31|47|52|63|100,6,32,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,207112,63,-1,5,1,Quiniela Loteka,1
2025-11-01,90,46,7,37|58|74|90,4,7,MISMO_GRUPO_T2,MISMO_GRUPO_T2|MISMO_CODIGO_T2|CONFIRMADOR_ORIGINAL,,,1,Gana Mas,1,207505,74,-1,3,3,Gana Mas,1
2025-11-08,7,42,53,7|18|23|50|55|66|71,1,41,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,208307,23,2,3,2,New York 2:30,2
2025-11-19,34,51,59,34|98,1,86,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,208668,98,1,2,1,Quiniela Loteka,1
2025-11-19,53,28,70,21|26|53,3,86,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,208668,21,-2,1,2,Quiniela Loteka,3
2025-11-20,46,39,86,9|14|30|41|46|62|78|94,5,68,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,208702,30,-2,3,1,New York 10:30,2
2025-11-22,100,38,10,20|31|47|52|63|100,6,42,COMPANERO_DEL_CONFIRMADOR,COMPANERO_DEL_CONFIRMADOR,,,1,Gana Mas,1,208762,31,-4,2,2,New York 2:30,3
2025-11-25,57,30,69,25|57,2,35,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Loteria Nacional,3,208869,25,-1,1,7,Quiniela Loteka,2
2025-11-26,46,39,19,9|14|30|41|46|62|78|94,5,19,MISMO_GRUPO_T2,MISMO_GRUPO_T2|MISMO_CODIGO_T2|POSICION_T2_ADYACENTE|CONFIRMADOR_ORIGINAL,,,1,Gana Mas,1,208882,41,-1,4,1,Loteria Nacional,2
2025-11-27,53,28,29,21|26|53,3,89,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,208910,26,-1,2,3,Gana Mas,2
2025-12-05,7,42,70,7|18|23|50|55|66|71,1,71,MISMO_GRUPO_T1,MISMO_GRUPO_T1|MISMO_CODIGO_T1|POSICION_T1_LEJANA|CANDIDATO_ORIGINAL_ALTERNATIVO|FUERTE_ALTERNATIVO,7,6,1,Gana Mas,1,209150,71,6,7,1,Gana Mas,1
2025-12-09,44,43,9,12|28|44|60|81|92,3,66,RELACION_DE_SEGUNDO_NIVEL,RELACION_DE_SEGUNDO_NIVEL,,,1,Gana Mas,1,209267,81,2,5,1,New York 2:30,2
2026-01-07,23,42,77,7|18|23|50|55|66|71,3,83,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,1,210076,7,-2,1,3,New York 2:30,3
2026-01-19,42,37,7,5|10|42,3,85,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Gana Mas,2,210452,5,-2,1,1,New York 2:30,3
2026-01-23,89,48,41,73|89,2,27,RELACION_DE_TERCER_NIVEL,RELACION_DE_TERCER_NIVEL,,,1,Loteria Nacional,1,210593,73,-1,1,1,New York 2:30,2
